ImageNumber,ObjectNumber,Metadata_FileLocation,Metadata_group,Metadata_gut,Neighbors_FirstClosestDistance_Expanded,Neighbors_SecondClosestDistance_Expanded
15,48,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,46.18879122,54.34834784
15,49,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,61.63055659,105.6596119
15,50,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,63.56497546,72.3682239
15,51,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,83.10901415,92.31837795
15,52,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,54.34834784,74.85536881
15,53,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,37.91946249,63.03533121
15,54,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,57.42590187,72.3682239
15,55,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,37.91946249,82.79761654
15,56,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,70.94532698,71.68025559
15,57,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,68.62850768,71.68025559
15,58,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,139.2390688,144.9562777
15,59,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,127.2351585,143.3751407
15,60,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,50.30677901,67.29165312
15,61,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,70.24355462,145.9853122
15,62,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,38.25702017,85.61911027
15,63,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,38.25702017,55.56860993
15,64,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,73.88710561,78.4048887
15,65,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,68.62850768,70.94532698
15,66,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,70.24355462,78.4048887
15,67,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,50.30677901,55.56860993
15,68,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,52.76151763,69.53027256
15,69,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,64.47310717,69.53027256
15,70,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,47.74329609,82.85948294
15,71,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,52.76151763,58.05271423
15,72,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,163.981576,181.1160737
15,73,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,47.74329609,56.8234956
15,74,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,64.82726181,66.08569888
15,75,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,50.72533796,80.20701295
15,76,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,85.07781573,109.9326399
15,77,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,52.17796312,56.8234956
15,78,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,50.72533796,58.05271423
15,79,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,67.67842202,72.6422523
15,80,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,59.71890104,75.66708481
15,81,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,109.9326399,144.9402853
15,82,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,52.17796312,67.67842202
15,83,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,85.07781573,144.9402853
16,1,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,114.1257425,155.704845
16,2,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,36.34625185,70.40865026
16,3,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,72.43366888,81.03876864
16,4,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,69.90178437,70.40865026
16,5,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,67.72839501,84.53705074
16,6,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,36.34625185,52.96268566
16,7,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,67.72839501,91.66206033
16,8,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,61.46905688,67.41609437
16,9,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,52.96268566,67.41609437
16,10,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,77.96211907,81.03876864
16,11,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,88.44536211,126.1946
16,12,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,83.95699726,99.01167773
16,13,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,63.91228333,67.16354453
16,14,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,61.4600064,67.16354453
16,15,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,83.95699726,90.03441946
16,16,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,63.73150803,74.70396516
16,17,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,56.72552971,76.26213784
16,18,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,73.01979374,87.15393236
16,19,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,78.28517065,128.083923
16,20,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,66.87064006,95.8792151
16,21,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,96.5276688,106.896726
16,22,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,49.99414692,63.91228333
16,23,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,63.5046143,77.10444568
16,24,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,61.4600064,61.59203002
16,25,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,72.46840619,82.38793687
16,26,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,63.73150803,73.01979374
16,27,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,56.72552971,66.81082698
16,28,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,74.25861089,84.04066574
16,29,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,78.28517065,87.15393236
16,30,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,49.99414692,61.59203002
16,31,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,27.40103296,74.25861089
16,32,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,57.53572071,63.5046143
16,33,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,38.50481973,66.87064006
16,34,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,66.81082698,82.38793687
16,35,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,27.40103296,73.61670839
16,36,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,38.50481973,59.21043399
16,37,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,74.82434934,77.57664815
16,38,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,57.53572071,78.47676112
16,39,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,70.55769197,84.24033233
16,40,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,73.61670839,79.73437978
16,41,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,68.50066926,87.69960953
16,42,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,58.0208385,92.26739034
16,43,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,59.21043399,68.61698197
16,44,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,68.50066926,85.17037763
16,45,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,51.76941093,58.0208385
16,46,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,55.83849339,94.60019808
16,47,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,86.0736858,96.71029283
16,48,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,78.90527465,95.68153178
16,49,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,73.40096767,93.36885564
16,50,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,68.61698197,78.90527465
16,51,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,61.52364389,77.65853701
16,52,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,55.83849339,69.52861308
16,53,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,70.22533752,75.65818786
16,54,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,46.33655302,51.76941093
16,55,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,46.33655302,68.45070571
16,56,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,64.38918699,87.06085837
16,57,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,73.40096767,75.88383365
16,58,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,63.12939288,64.38918699
16,59,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,70.8248064,94.60019808
16,60,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,26.86359443,77.65853701
16,61,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,85.17037763,87.62591632
16,62,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,26.86359443,78.13756845
16,63,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,61.52364389,83.17838688
16,64,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,69.52861308,75.65818786
16,65,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,70.22533752,76.20193378
16,66,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,60.31075916,62.00239407
16,67,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,68.45070571,86.98969977
16,68,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,44.51095138,69.83079527
16,69,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,68.64455832,75.88383365
16,70,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,44.51095138,63.12939288
16,71,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,68.85684699,70.8248064
16,72,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,72.23057052,77.2248545
16,73,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,86.30555489,87.06085837
16,74,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,60.31075916,75.35877234
16,75,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,80.3515908,83.71176937
16,76,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,62.92652832,76.20193378
16,77,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,78.01899693,78.13756845
16,78,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,58.30020506,79.72708221
16,79,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,68.85684699,80.7204403
16,80,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,70.70379139,79.42072636
16,81,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,67.01833905,69.83079527
16,82,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,68.64455832,74.59259254
16,83,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,61.52468708,70.70379139
16,84,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,73.7777032,86.41734979
16,85,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,74.29916327,78.59380481
16,86,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,58.30020506,62.92652832
16,87,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,71.92331537,78.01899693
16,88,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,65.67891264,67.01833905
16,89,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,68.53673612,86.65624081
16,90,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,71.92331537,77.39158776
16,91,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,63.86473288,74.29916327
16,92,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,53.87715049,64.88316539
16,93,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,74.59259254,77.82880831
16,94,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,86.65624081,92.87331242
16,95,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,56.77106731,65.67891264
16,96,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,64.03771308,73.7777032
16,97,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,61.52468708,71.78494459
16,98,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,83.32549468,97.65050167
16,99,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,47.95520892,64.88316539
16,100,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,28.91798436,58.87381193
16,101,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,53.87715049,71.78494459
16,102,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,58.87381193,61.53891717
16,103,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/21412/21412/Exp%20JPEGs/21412exp_130%5E112_6d_17-DAPI-GFP.jpg,Indy OE,17,28.91798436,61.53891717
